customer_id,receipt_id,total_price,category_item,issue_date
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-EF71088EBED949B1B1088EBED909B158,24.8,Zdravie a osobná starostlivosť/null,12.02.2024 11:35:26
13,O-79E9FC734E57487AA9FC734E57687ADA,2.9,Zdravie a osobná starostlivosť/null,13.02.2024 09:59:09
13,O-79E9FC734E57487AA9FC734E57687ADA,2.9,Zdravie a osobná starostlivosť/null,13.02.2024 09:59:09
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-66E483C5E82A4BC0A483C5E82AEBC01F,60.1,Stravovanie/null,09.04.2024 16:21:41
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-99E53AC939354EB7A53AC939355EB794,84.2,Stravovanie/null,06.04.2024 14:33:53
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7435216792EE4CDFB5216792EE3CDFA0,9.0,Zábava a oddych/Záľuby a šport,09.05.2024 16:22:21
13,O-7435216792EE4CDFB5216792EE3CDFA0,9.0,Zábava a oddych/Záľuby a šport,09.05.2024 16:22:21
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-22F85DA8CDCC4995B85DA8CDCC09952B,2.99,Zábava a oddych/Hry a hračky,15.05.2024 09:32:50
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7B98F89B266E41DB98F89B266EF1DB9D,14.7,Stravovanie/Potraviny,28.05.2024 16:57:59
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-7E00D3FCA95B4ED780D3FCA95B5ED797,70.88,Stravovanie/Potraviny,07.06.2024 12:18:18
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-3815C0F23906439795C0F23906839739,97.23,Stravovanie/Potraviny,11.07.2024 12:39:12
13,O-5C7B2FB9A5864226BB2FB9A586C2266B,2.2,Zábava a oddych/Trafika,18.07.2024 12:23:45
13,O-ADC8FAA2BC4A49C588FAA2BC4AE9C570,14.0,Oblečenie a obuv/Móda,07.07.2024 16:49:12
13,O-8177B419E39A4AAEB7B419E39A8AAE38,15.2,Stravovanie/Ostatné - Strava a potraviny,14.07.2024 13:03:44
13,O-8177B419E39A4AAEB7B419E39A8AAE38,15.2,Stravovanie/Ostatné - Strava a potraviny,14.07.2024 13:03:44
13,O-8177B419E39A4AAEB7B419E39A8AAE38,15.2,Stravovanie/Ostatné - Strava a potraviny,14.07.2024 13:03:44
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-23E254223E6742A6A254223E67D2A603,22.58,Stravovanie/Potraviny,11.07.2024 17:30:52
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-36376D52EF224A12B76D52EF22CA12A0,38.0,Stravovanie/Potraviny,01.08.2024 09:59:38
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-79D2B4491B3A4D6F92B4491B3A4D6FC2,18.32,Stravovanie/null,10.09.2024 08:52:10
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
13,O-E11F978D10194F759F978D10192F75EA,38.61,Stravovanie/null,07.09.2024 11:12:16
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-C75BD43CDF704A779BD43CDF70EA7762,43.35,Unknown,05.03.2022 14:36:15
2,O-4ADA89F0EDBA41899A89F0EDBA01895D,42.73,Stravovanie/Potraviny,28.05.2024 11:25:46
2,O-81C2C94CED29489A82C94CED29189AF9,69.09,Stravovanie/null,12.04.2024 10:11:18
2,O-3A622CD2EA814E5AA22CD2EA81EE5A30,39.65,Stravovanie/Potraviny,21.10.2024 14:29:44
2,O-81C2C94CED29489A82C94CED29189AF9,69.09,Stravovanie/null,12.04.2024 10:11:18
2,O-3A622CD2EA814E5AA22CD2EA81EE5A30,39.65,Stravovanie/Potraviny,21.10.2024 14:29:44
2,O-3A622CD2EA814E5AA22CD2EA81EE5A30,39.65,Stravovanie/Potraviny,21.10.2024 14:29:44
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-C86D4C62986140FCAD4C62986110FCD6,71.55,Stravovanie/null,05.12.2023 11:10:56
2,O-81C2C94CED29489A82C94CED29189AF9,69.09,Stravovanie/null,12.04.2024 10:11:18
2,O-DFAF5BB8A58D43E0AF5BB8A58DD3E003,20.19,Stravovanie/null,17.10.2023 10:47:01
